time_stamp,humidity,temperature,pm2.5_atm,pm10.0_atm,sensor_id
1700564400,48.166,49.7,3.6225,4.1315,158905
1700568000,49.966,49.9,3.5335,4.021,158905
1700542800,42.433,48.0,13.168,14.438,158905
1700550000,46.633,46.6,15.667,17.200499999999998,158905
1700582400,68.967,50.666,6.7395,7.6080000000000005,158905
1700586000,71.7,51.267,6.6865000000000006,7.444,158905
1700546400,45.066,46.967,16.415,18.2515,158905
1700575200,61.367,49.933,4.7115,5.344,158905
1700593200,72.8,55.133,2.8715,3.2750000000000004,158905
1700600400,73.3,57.367,2.0565,2.4029999999999996,158905
1700607600,73.0,59.833,0.7110000000000001,0.8700000000000001,158905
1700596800,73.034,56.5,2.431,2.8145,158905
1700578800,64.334,50.666,6.356,7.1535,158905
1700560800,46.766,49.534,4.7555,5.285500000000001,158905
1700589600,72.9,53.567,4.2705,4.9510000000000005,158905
1700553600,48.367,47.534,12.712,13.933499999999999,158905
1700571600,55.233,49.966,3.9130000000000003,4.470000000000001,158905
1700604000,73.267,58.733,1.5390000000000001,1.7519999999999998,158905
1700557200,48.166,48.8,9.595,10.385,158905
1701208800,29.4,39.2,8.016,8.888,158905
1701212400,29.966,38.367,8.1815,8.924,158905
1701190800,32.233,47.633,8.0095,8.6575,158905
1701158400,38.966,43.467,9.472999999999999,10.242999999999999,158905
1701205200,28.3,41.066,6.942,7.728999999999999,158905
1701198000,26.534,45.567,5.4945,6.073,158905
1701201600,26.4,43.5,5.7865,6.343500000000001,158905
1701165600,39.933,43.834,9.106,9.9105,158905
1701194400,28.867,46.433,6.791,7.497,158905
1701147600,39.034,43.767,14.6995,15.589500000000001,158905
1701169200,37.8,44.733,8.974,9.759,158905
1701140400,37.0,43.966,15.222,16.214,158905
1701162000,39.067,43.933,8.868500000000001,9.6465,158905
1701133200,36.933,44.1,12.028,12.9505,158905
1701180000,30.3,47.867,7.528499999999999,8.182,158905
1701144000,37.334,44.0,15.83,16.8215,158905
1701176400,34.0,45.467,8.3355,8.873999999999999,158905
1701136800,37.0,44.0,14.308,15.1895,158905
1701183600,28.434,48.6,7.401,7.8645,158905
1701187200,29.267,49.367,8.126,8.838000000000001,158905
1701154800,38.5,44.0,10.0945,10.844,158905
1701151200,39.633,43.1,12.1335,12.991,158905
1701172800,36.334,44.0,8.477,9.1685,158905
1701129600,37.0,45.4,9.235,9.982,158905
1701910800,40.267,46.166,6.901999999999999,7.3565000000000005,158905
1701986400,41.267,51.433,11.241,11.8315,158905
1701914400,41.067,45.534,9.501000000000001,9.999,158905
1701932400,45.5,43.0,10.745,11.687000000000001,158905
1701925200,42.534,44.0,9.701,10.443,158905
1701982800,41.433,50.367,9.310500000000001,10.026,158905
1701943200,45.466,43.0,9.2075,10.058499999999999,158905
1701907200,39.1,46.9,5.3995,5.808,158905
1701975600,41.467,49.766,10.3445,11.019,158905
1701918000,41.466,44.9,9.587,10.2105,158905
1701990000,40.367,52.0,10.265,10.942499999999999,158905
1701946800,45.166,43.067,9.9885,10.818999999999999,158905
1701961200,43.0,47.166,10.9975,11.849,158905
1701964800,41.2,48.966,10.978,11.7935,158905
1701921600,42.0,44.1,9.2485,9.870000000000001,158905
1701972000,40.133,50.1,9.400500000000001,10.043500000000002,158905
1701928800,43.7,43.867,10.575,11.370999999999999,158905
1701939600,46.267,42.933,10.78,11.747,158905
1701936000,45.9,42.8,10.48,11.2925,158905
1701979200,41.433,50.333,9.927499999999998,10.6295,158905
1701950400,45.0,44.1,9.8935,10.7045,158905
1701957600,44.2,45.933,12.022,12.8945,158905
1701954000,45.0,45.034,11.6445,12.4435,158905
1701968400,39.8,50.3,9.66,10.3065,158905
1701428400,46.133,49.933,21.5645,23.0335,158905
1701439200,42.334,54.267,22.807000000000002,24.1455,158905
1701442800,40.0,55.633,21.6295,23.006500000000003,158905
1701435600,44.834,51.7,24.581,26.1465,158905
1701424800,44.966,50.0,19.683500000000002,21.1145,158905
1701396000,39.5,53.933,10.788499999999999,11.556000000000001,158905
1701417600,41.433,52.0,16.0625,17.176000000000002,158905
1701432000,46.367,50.367,23.450000000000003,24.9895,158905
1701468000,64.367,54.034,32.415,34.978,158905
1701403200,40.0,53.4,12.238499999999998,13.0175,158905
1701450000,39.3,58.433,24.3455,25.597,158905
1701421200,42.867,51.034,17.215,18.439,158905
1701464400,60.1,55.767,29.0085,30.622,158905
1701446400,38.467,57.867,21.7175,22.9915,158905
1701392400,38.733,53.933,10.643,11.2615,158905
1701406800,40.334,53.0,14.470500000000001,15.259,158905
1701471600,64.667,54.767,37.1115,42.486000000000004,158905
1701388800,36.834,54.9,10.2075,10.905000000000001,158905
1701460800,53.9,57.033,27.545,28.9615,158905
1701399600,40.0,53.567,11.091999999999999,11.881,158905
1701453600,45.834,58.367,29.1935,30.9105,158905
1701414000,41.167,52.0,15.59,16.6635,158905
1701410400,40.966,52.6,15.1495,16.085,158905
1701457200,45.0,58.8,26.897,28.2115,158905
1701489600,65.6,55.433,37.4105,42.7595,158905
1701547200,60.467,63.033,41.8215,50.15,158905
1701493200,65.5,55.933,37.685,43.429,158905
1701529200,64.133,60.033,37.345,44.518,158905
1701500400,65.4,56.0,39.076499999999996,45.704499999999996,158905
1701511200,64.6,56.3,42.223,50.289,158905
1701486000,65.534,55.233,37.1065,42.3535,158905
1701496800,65.7,56.0,37.644499999999994,43.542500000000004,158905
1701518400,64.767,56.633,43.2965,51.8365,158905
1701554400,63.133,62.0,42.431,51.351,158905
1701550800,61.7,62.367,39.438500000000005,47.036500000000004,158905
1701507600,64.966,56.0,42.1575,50.3845,158905
1701536400,61.034,61.966,42.369,51.171,158905
1701532800,61.933,61.4,41.363,50.109,158905
1701525600,66.1,58.467,40.6065,50.2685,158905
1701540000,59.466,62.867,43.6255,52.6485,158905
1701478800,64.267,55.0,38.864000000000004,45.455,158905
1701514800,64.8,56.0,42.6075,50.8715,158905
1701543600,58.933,64.0,43.920500000000004,53.3285,158905
1701504000,65.0,56.0,40.854,48.402,158905
1701475200,64.034,55.0,37.816,43.723,158905
1701522000,65.934,57.6,45.9285,57.074,158905
1701482400,65.1,55.034,39.683,46.918000000000006,158905
1701558000,64.0,61.933,43.916,53.278,158905
1701900000,38.834,48.0,4.552,4.8905,158905
1701838800,50.4,49.834,22.6655,24.3925,158905
1701824400,44.033,51.7,16.113,17.247500000000002,158905
1701896400,39.3,48.633,6.615,7.119,158905
1701860400,52.867,48.767,30.7085,33.474000000000004,158905
1701892800,40.267,49.367,6.849,7.3075,158905
1701820800,42.967,52.467,13.272,14.114,158905
1701828000,44.933,51.2,18.679000000000002,19.941499999999998,158905
1701867600,50.933,48.267,28.6385,31.191000000000003,158905
