time_stamp,humidity,temperature,pm2.5_atm,pm10.0_atm,sensor_id
1702004400,25.867,80.9,3.848,4.19,183463
1702015200,25.8,80.2,7.962,8.476,183463
1701993600,24.733,81.0,3.726,3.947,183463
1702011600,25.666,80.7,9.865,10.513,183463
1702080000,27.034,82.0,7.149,7.598,183463
1702090800,26.566,81.9,46.324,57.051,183463
1702083600,26.4,81.8,8.072,8.437,183463
1702094400,27.4,81.9,72.852,84.815,183463
1702087200,26.034,81.934,13.742,14.628,183463
1701277200,16.167,83.566,1.82,1.996,183463
1701219600,20.5,75.767,2.518,2.724,183463
1701248400,16.733,75.3,5.971,6.4,183463
1701237600,17.633,75.066,5.033,5.361,183463
1701259200,16.934,74.834,7.597,8.104,183463
1701255600,16.3,75.0,7.111,7.661,183463
1701273600,17.133,82.633,2.2,2.425,183463
1701291600,16.0,83.966,1.966,2.228,183463
1701252000,16.267,75.034,6.346,6.692,183463
1701284400,16.0,83.867,2.156,2.367,183463
1701226800,18.834,74.934,4.304,4.665,183463
1701280800,16.0,83.633,1.942,2.09,183463
1701241200,17.267,75.133,5.363,5.753,183463
1701295200,16.133,83.934,2.248,2.486,183463
1701223200,20.733,75.0,2.601,2.816,183463
1701234000,19.1,74.9,5.331,5.748,183463
1701230400,17.7,74.233,5.478,5.852,183463
1701288000,16.0,83.966,1.942,2.131,183463
1701216000,20.233,76.834,1.979,2.14,183463
1701298800,16.034,84.0,2.634,2.834,183463
1701270000,17.767,80.5,3.537,3.989,183463
1701244800,17.034,75.6,5.377,5.656,183463
1701266400,16.7,78.2,7.059,7.512,183463
1701262800,16.867,75.833,8.139,8.713,183463
1701136800,28.066,78.233,5.984,6.402,183463
1701190800,20.434,85.0,3.534,3.81,183463
1701144000,25.733,77.633,4.629,4.962,183463
1701129600,23.9,79.467,4.111,4.304,183463
1701172800,25.6,77.6,2.926,3.095,183463
1701176400,24.133,78.867,2.653,2.833,183463
1701201600,17.933,82.9,45.249,54.201,183463
1701151200,26.3,76.9,3.468,3.603,183463
1701198000,18.233,84.6,2.288,2.499,183463
1701169200,25.2,76.3,1.894,2.165,183463
1701194400,20.033,85.034,2.114,2.413,183463
1701205200,19.9,81.933,25.889,30.059,183463
1701208800,20.0,79.6,4.825,5.357,183463
1701165600,25.367,76.0,1.968,2.06,183463
1701187200,21.6,84.867,1.639,1.822,183463
1701147600,27.567,77.0,4.8,4.979,183463
1701140400,26.9,78.0,4.535,4.684,183463
1701180000,23.567,80.4,2.135,2.407,183463
1701212400,20.0,77.933,2.264,2.478,183463
1701183600,22.4,82.933,1.66,1.775,183463
1701162000,25.466,76.0,1.878,1.978,183463
1701158400,25.666,76.0,2.232,2.415,183463
1701133200,27.6,79.034,8.83,9.384,183463
1701154800,26.0,76.166,2.586,2.707,183463
1700643600,28.0,90.0,10.506,10.957,183463
1700618400,30.0,89.0,0.57,0.701,183463
1700658000,27.1,89.034,2.385,2.561,183463
1700661600,27.0,89.333,9.281,10.265,183463
1700622000,30.0,89.0,0.134,0.232,183463
1700625600,30.0,89.934,24.465,28.44,183463
1700650800,27.0,89.9,6.318,6.629,183463
1700690400,31.233,85.934,65.335,75.12,183463
1700654400,27.0,89.166,5.478,5.75,183463
1700614800,28.3,89.1,1.202,1.411,183463
1700629200,30.6,89.267,14.701,16.308,183463
1700647200,27.466,90.0,9.061,9.512,183463
1700672400,25.5,91.834,0.89,1.135,183463
1700694000,31.5,86.0,187.546,206.576,183463
1700640000,28.533,90.0,10.218,10.591,183463
1700636400,29.633,90.0,13.485,14.021,183463
1700668800,26.1,91.367,1.834,2.119,183463
1700676000,26.434,89.4,4.165,6.045,183463
1700686800,28.966,86.0,17.952,19.777,183463
1700683200,28.8,86.0,0.862,1.026,183463
1700665200,26.6,90.534,8.363,9.209,183463
1700679600,26.633,86.233,1.733,2.341,183463
1700632800,30.4,89.066,8.828,9.428,183463
1700611200,27.0,89.867,0.918,1.008,183463
1700838000,24.6,83.667,6.108,6.393,183463
1700845200,24.0,84.934,6.415,6.833,183463
1700812800,23.0,85.0,10.535,11.03,183463
1700830800,23.267,83.467,15.412,16.202,183463
1700805600,23.666,85.166,7.553,7.872,183463
1700809200,23.0,85.034,8.846,9.179,183463
1700798400,23.934,85.034,10.712,11.305,183463
1700791200,25.334,83.034,10.289,10.768,183463
1700802000,24.566,85.867,7.473,7.826,183463
1700834400,24.1,83.034,12.349,12.918,183463
1700794800,25.434,84.0,15.452,16.21,183463
1700841600,24.133,84.8,5.853,6.143,183463
1700863200,23.533,85.966,18.513,19.609,183463
1700820000,23.0,84.034,12.306,12.845,183463
1700827200,22.966,84.0,14.715,15.433,183463
1700816400,23.0,84.334,11.532,12.044,183463
1700784000,24.334,84.0,4.228,4.448,183463
1700848800,24.0,85.666,12.38,13.056,183463
1700823600,22.933,84.067,14.293,14.824,183463
1700852400,23.066,86.966,17.598,18.623,183463
1700787600,24.767,83.733,4.941,5.296,183463
1700859600,23.9,88.034,36.491,43.206,183463
1700856000,23.267,88.0,33.84,40.604,183463
1700866800,25.267,84.867,131.668,147.075,183463
1701057600,30.367,81.566,8.966,9.781,183463
1701050400,27.9,81.267,20.588,21.776,183463
1701093600,25.834,83.5,1.491,1.637,183463
1701054000,29.7,80.3,10.389,11.072,183463
1701118800,23.834,81.867,2.29,2.466,183463
1701068400,27.166,82.034,6.147,6.816,183463
1701104400,23.0,88.0,0.832,0.883,183463
1701108000,22.566,87.1,1.406,1.571,183463
1701122400,23.534,80.633,2.957,3.138,183463
1701115200,23.2,83.1,2.331,2.495,183463
1701111600,23.0,84.5,2.012,2.126,183463
1701082800,26.0,82.133,5.901,6.402,183463
1701072000,26.867,82.133,6.249,6.821,183463
1701126000,23.2,80.034,4.168,4.4,183463
1701079200,26.066,82.0,5.778,6.261,183463
1701064800,28.3,82.133,6.716,7.274,183463
1701090000,25.867,82.433,5.913,6.43,183463
1701075600,26.267,82.0,6.257,6.767,183463
1701061200,30.1,82.034,7.023,7.652,183463
1701100800,23.8,87.633,0.659,0.793,183463
1701043200,26.867,83.066,15.756,16.649,183463
1701086400,26.0,82.0,6.556,7.151,183463
1701097200,25.034,85.133,0.733,0.859,183463
1701046800,26.966,82.533,23.884,25.27,183463
1701554400,29.967,84.233,38.184,45.007,183463
1701532800,27.433,87.5,12.108,12.948,183463
1701558000,31.067,83.8,35.65,41.448,183463
1701536400,27.0,88.0,12.274,12.966,183463
1701475200,29.034,82.966,27.688,30.361,183463
1701514800,28.0,85.0,31.136,34.825,183463
1701543600,29.5,88.3,14.673,15.487,183463
1701478800,30.233,82.466,17.995,18.805,183463
1701522000,27.434,85.3,22.396,23.832,183463
1701507600,28.767,84.034,30.591,33.545,183463
1701550800,28.9,85.3,32.927,37.276,183463
1701504000,29.0,84.0,28.509,30.286,183463
1701511200,28.1,85.0,31.008,34.509,183463
1701525600,27.334,85.5,20.175,21.508,183463
1701547200,28.4,86.6,25.351,27.297,183463
1701493200,30.034,83.034,37.646,45.09,183463
1701540000,27.633,88.434,14.477,15.283,183463
1701529200,27.308,86.1,21.559,22.804,183463
1701500400,29.7,84.0,27.985,29.624,183463
1701482400,31.1,82.067,13.175,13.868,183463
1701486000,30.434,82.0,12.445,13.212,183463
1701518400,28.0,85.0,28.505,31.325,183463
1701496800,31.367,84.0,31.193,34.241,183463
1701489600,29.767,82.6,45.272,57.684,183463
1701453600,23.033,84.5,13.024,13.792,183463
1701399600,20.767,86.966,6.483,6.933,183463
1701410400,23.233,85.633,8.151,8.666,183463
1701442800,21.334,86.367,98.114,105.43,183463
1701396000,20.867,87.133,5.622,6.047,183463
1701406800,23.1,86.0,9.19,9.699,183463
1701439200,21.767,85.166,25.262,28.808,183463
1701460800,25.067,83.567,13.704,14.978,183463
1701392400,21.0,87.066,4.693,5.011,183463
1701432000,21.0,84.0,10.026,10.495,183463
1701421200,21.066,84.166,7.747,8.116,183463
1701424800,21.034,84.0,7.551,8.039,183463
1701435600,21.2,84.233,10.864,11.502,183463
1701428400,21.0,84.0,8.634,9.172,183463
1701457200,24.133,84.034,10.12,10.606,183463
1701414000,22.633,85.0,7.409,7.803,183463
1701403200,21.5,86.267,15.102,16.0,183463
1701417600,21.7,85.0,7.489,7.889,183463
1701450000,22.2,85.2,22.599,23.895,183463
1701446400,21.834,86.666,46.64,56.002,183463
1701468000,26.6,83.966,8.078,8.638,183463
1701464400,26.133,84.0,11.45,12.22,183463
1701471600,28.133,83.4,24.852,27.674,183463
1701388800,21.466,87.133,3.763,3.998,183463
1701684000,29.2,84.166,2.489,2.68,183463
1701687600,28.934,84.566,2.46,2.612,183463
1701723600,26.966,84.6,3.064,3.292,183463
1701698400,28.0,85.3,5.959,6.449,183463
1701691200,29.0,84.867,2.667,2.918,183463
1701651600,34.233,84.0,8.126,8.675,183463
1701694800,28.334,85.0,2.973,3.215,183463
1701727200,27.566,83.8,2.867,3.051,183463
1701730800,27.566,83.233,3.321,3.487,183463
1701669600,33.934,84.0,3.518,3.8,183463
1701720000,26.066,85.967,3.491,3.731,183463
1701648000,33.567,84.5,7.106,7.601,183463
1701676800,31.166,84.466,2.095,2.283,183463
1701702000,27.466,86.5,9.204,9.914,183463
1701666000,36.434,84.0,9.607,10.02,183463
1701705600,27.034,87.967,5.087,5.396,183463
1701716400,26.8,87.934,3.776,4.241,183463
1701655200,35.0,84.034,6.442,6.829,183463
1701712800,25.066,87.733,3.765,4.124,183463
1701662400,34.367,84.1,26.758,29.908,183463
1701680400,30.033,84.4,2.215,2.351,183463
1701709200,26.034,88.667,3.759,4.067,183463
1701673200,32.6,84.233,2.465,2.595,183463
1701658800,34.833,84.0,6.533,6.914,183463
1701601200,30.334,86.0,3.377,3.534,183463
1701583200,33.434,85.133,12.366,12.998,183463
1701586800,32.233,85.633,7.242,7.625,183463
1701597600,30.567,86.0,4.337,4.541,183463
1701565200,32.0,83.066,22.276,23.34,183463
1701579600,33.0,84.3,22.175,23.34,183463
1701619200,30.166,87.533,4.792,5.044,183463
1701590400,31.433,85.567,5.953,6.2,183463
1701615600,30.0,87.0,7.136,7.597,183463
1701644400,33.033,84.066,5.88,6.139,183463
1701568800,32.0,83.0,21.214,22.322,183463
1701594000,31.0,86.0,4.999,5.235,183463
1701561600,32.133,83.666,25.96,27.488,183463
1701626400,31.767,85.934,8.329,8.783,183463
1701604800,30.267,86.034,2.869,3.045,183463
1701630000,33.6,85.934,7.872,8.488,183463
1701622800,30.4,87.1,7.254,7.622,183463
1701612000,30.034,86.966,6.006,6.343,183463
1701637200,32.367,84.9,5.302,5.589,183463
1701576000,32.834,82.966,31.904,36.364,183463
1701633600,32.633,85.4,6.22,6.609,183463
1701608400,30.0,86.333,2.412,2.504,183463
1701572400,32.0,83.0,18.904,20.05,183463
1701640800,32.7,84.6,5.682,6.082,183463
1700938800,18.133,84.967,2.144,2.364,183463
1700949600,20.166,82.1,22.172,23.819,183463
1700902800,17.867,80.466,6.141,6.529,183463
1700942400,18.334,84.233,23.24,28.109,183463
1700895600,18.1,82.6,12.146,12.922,183463
1700946000,19.6,83.6,28.871,32.768,183463
1700892000,18.1,84.167,9.166,9.854,183463
1700931600,18.267,84.767,2.311,2.52,183463
1700920800,17.0,80.633,3.657,4.041,183463
1700953200,19.733,80.433,30.435,36.517,183463
1700899200,18.0,81.5,9.589,10.132,183463
1700913600,17.4,79.0,4.591,4.896,183463
1700924400,17.0,81.833,3.557,3.912,183463
1700884800,19.466,84.433,1.672,1.9,183463
1700935200,18.333,85.0,2.329,2.548,183463
1700910000,17.566,79.034,5.053,5.347,183463
1700888400,19.034,85.934,2.474,2.638,183463
1700877600,19.466,83.633,4.652,4.982,183463
1700917200,17.466,79.334,4.373,4.662,183463
1700906400,17.7,79.966,5.511,5.851,183463
1700881200,18.567,83.0,2.739,2.975,183463
1700874000,21.0,84.0,12.026,12.759,183463
1700928000,17.667,83.334,2.454,2.736,183463
1700870400,22.8,84.8,59.966,68.888,183463
1701889200,24.233,81.0,1.624,1.749,183463
1701885600,24.733,80.934,2.397,2.562,183463
1701860400,26.166,80.0,7.196,7.596,183463
1701900000,24.166,80.567,1.064,1.225,183463
1701828000,26.0,79.267,5.825,6.112,183463
1701903600,24.034,80.066,1.143,1.233,183463
1701846000,27.0,80.0,6.437,6.719,183463
1701871200,25.9,80.5,9.245,9.765,183463
1701835200,26.9,79.0,29.664,34.372,183463
1701864000,27.233,80.0,7.151,7.594,183463
1701838800,27.5,78.867,13.614,14.43,183463
1701856800,26.0,80.367,6.5,6.775,183463
1701867600,26.367,80.0,7.313,7.679,183463
1701874800,25.0,81.0,8.52,9.006,183463
1701849600,26.867,80.066,5.521,5.813,183463
1701892800,24.066,81.0,1.24,1.331,183463
1701831600,26.034,79.0,5.466,5.779,183463
1701824400,26.0,80.0,9.494,10.192,183463
1701896400,23.867,80.9,1.27,1.408,183463
1701842400,27.0,80.0,6.56,6.942,183463
1701820800,25.566,80.0,7.37,7.897,183463
1701853200,26.066,80.267,6.2,6.546,183463
1701878400,24.566,81.0,5.224,5.599,183463
1701882000,24.9,80.8,3.779,4.023,183463
1701766800,27.233,79.0,2.724,2.861,183463
1701784800,26.466,79.5,4.88,5.23,183463
1701795600,25.0,81.0,3.14,3.325,183463
1701813600,24.534,81.0,3.516,3.702,183463
1701781200,27.133,78.967,2.551,2.7,183463
1701799200,25.1,81.0,2.373,2.498,183463
1701777600,27.5,78.633,2.667,2.875,183463
1701806400,24.8,81.0,3.016,3.155,183463
1701752400,28.133,80.0,12.818,13.493,183463
1701792000,25.233,81.0,3.674,3.973,183463
1701763200,27.834,79.0,3.355,3.479,183463
1701788400,26.0,80.0,5.071,5.41,183463
1701802800,25.0,81.0,2.592,2.716,183463
1701741600,29.0,81.534,14.116,14.912,183463
1701817200,24.966,80.3,4.251,4.46,183463
1701734400,27.567,83.0,3.899,4.064,183463
1701745200,28.6,80.966,7.276,7.557,183463
1701770400,27.133,79.0,2.319,2.401,183463
1701748800,28.5,80.067,24.587,26.854,183463
1701810000,24.434,81.0,3.184,3.456,183463
1701774000,26.966,78.934,2.407,2.566,183463
1701756000,28.0,79.334,5.704,6.064,183463
1701738000,28.4,82.467,15.118,16.476,183463
1701759600,28.0,79.034,3.989,4.18,183463
1701302400,16.8,83.934,3.125,3.357,183463
1701345600,20.334,70.0,11.399,12.361,183463
1701331200,19.2,70.0,9.722,10.519,183463
1701381600,20.966,87.066,4.178,4.537,183463
1701367200,20.066,86.367,1.766,1.884,183463
1701334800,19.034,69.666,10.264,11.029,183463
1701360000,21.4,79.034,6.939,7.43,183463
1701320400,17.733,70.367,10.245,11.044,183463
1701313200,16.633,83.5,26.047,29.959,183463
1701342000,19.267,69.867,9.553,10.303,183463
1701370800,19.233,86.733,8.686,9.464,183463
1701349200,21.1,69.8,13.695,14.7,183463
1701352800,21.034,70.7,12.608,13.582,183463
1701363600,20.833,84.9,2.849,3.136,183463
1701378000,20.934,85.9,6.777,7.474,183463
1701316800,16.934,80.2,9.96,10.669,183463
1701385200,21.1,87.233,4.037,4.313,183463
1701324000,19.9,68.367,10.457,11.348,183463
1701356400,21.267,74.3,11.313,12.23,183463
1701338400,19.066,69.867,9.383,10.098,183463
1701309600,17.0,84.0,67.507,79.526,183463
1701374400,19.966,86.0,10.617,11.255,183463
1701327600,19.5,69.5,9.015,9.811,183463
1701306000,16.334,83.966,13.851,16.372,183463
1700697600,29.5,86.0,87.331,97.855,183463
1700708400,27.8,85.0,5.839,6.142,183463
1700733600,24.0,87.0,1.28,1.427,183463
1700766000,22.233,89.5,0.94,1.058,183463
1700737200,24.1,87.0,1.065,1.13,183463
1700769600,23.066,86.666,0.918,0.994,183463
1700748000,23.0,88.0,1.198,1.294,183463
1700704800,28.533,85.0,7.62,8.079,183463
1700776800,24.2,85.0,1.782,1.878,183463
1700701200,29.0,85.166,16.158,17.242,183463
1700744400,23.7,87.166,1.131,1.194,183463
1700780400,24.334,84.233,3.821,4.012,183463
1700758800,22.367,91.0,0.656,0.745,183463
1700730000,24.934,87.066,0.143,0.204,183463
1700762400,22.034,91.0,0.611,0.682,183463
1700751600,22.534,88.733,0.77,0.85,183463
1700740800,24.0,87.0,1.31,1.45,183463
1700722800,26.334,88.0,0.227,0.291,183463
1700755200,22.9,89.8,0.582,0.655,183463
1700773200,24.0,85.566,0.951,1.01,183463
1700726400,26.0,87.466,0.106,0.167,183463
1700715600,27.367,87.133,1.67,1.86,183463
1700712000,27.767,86.1,9.09,9.723,183463
1700719200,27.3,88.0,0.482,0.567,183463
1700542800,22.433,83.966,12.02,12.861,183463
1700578800,23.666,87.2,17.714,20.479,183463
1700582400,23.034,88.166,3.325,3.811,183463
1700600400,27.3,87.167,1.7,1.948,183463
1700546400,21.0,83.6,10.822,11.633,183463
1700607600,27.0,89.0,0.968,1.067,183463
1700564400,20.267,83.633,4.077,4.518,183463
1700596800,29.3,84.3,2.142,2.405,183463
1700589600,26.0,86.334,82.572,90.189,183463
1700568000,21.066,84.066,3.274,3.635,183463
1700575200,22.933,84.133,6.011,6.79,183463
1700557200,20.6,83.0,7.657,8.217,183463
1700571600,21.934,84.0,2.707,3.05,183463
1700586000,24.033,87.267,129.881,143.444,183463
1700604000,27.0,88.534,1.438,1.546,183463
1700560800,20.034,83.267,6.056,6.457,183463
1700553600,20.934,83.066,9.692,10.282,183463
1700550000,21.0,83.034,10.22,10.852,183463
1700593200,27.133,86.633,21.973,23.943,183463
1700964000,22.166,78.034,12.762,13.486,183463
1700992800,21.0,80.034,10.712,11.444,183463
1700978400,22.166,80.0,18.465,19.688,183463
1701028800,27.034,82.034,26.096,27.633,183463
1700971200,22.267,78.333,14.156,15.209,183463
1700982000,22.0,80.0,13.439,14.293,183463
1701000000,21.434,80.0,12.338,13.22,183463
1700960400,21.1,78.8,20.656,22.24,183463
1700996400,21.0,80.167,10.918,11.591,183463
1700967600,22.7,78.0,14.921,16.128,183463
1701021600,25.666,82.334,25.249,27.227,183463
1701025200,26.4,82.334,29.245,31.606,183463
1700989200,21.0,80.034,10.925,11.732,183463
1701018000,24.633,82.934,14.602,15.719,183463
1700985600,21.233,80.034,10.239,10.904,183463
1700956800,21.733,79.166,36.276,43.41,183463
1701036000,27.5,82.8,9.603,9.971,183463
1701003600,22.0,80.6,14.24,15.142,183463
1701014400,23.966,83.9,3.495,3.78,183463
1700974800,23.3,79.6,16.649,17.779,183463
1701010800,24.066,82.733,3.952,4.3,183463
1701039600,27.166,83.034,14.373,15.18,183463
1701032400,27.934,82.0,17.805,18.735,183463
1701007200,22.767,81.3,8.758,9.426,183463
1700553600,17.034,89.533,1.024,1.151,138814
1700568000,17.0,89.233,0.517,0.688,138814
1700607600,28.767,88.0,15.581,18.211,138814
1700600400,24.767,88.0,1.69,2.523,138814
1700593200,23.0,88.0,1.235,1.446,138814
1700571600,17.7,89.2,0.459,0.659,138814
1700596800,23.434,88.0,0.939,1.063,138814
1700575200,18.834,89.034,0.788,1.123,138814
1700557200,17.3,89.5,0.857,1.085,138814
1700582400,21.0,88.0,1.5,1.781,138814
1700550000,17.034,89.434,1.051,1.228,138814
1700542800,18.433,88.5,2.1,2.335,138814
1700589600,21.534,87.966,1.442,1.653,138814
1700586000,21.534,88.0,1.671,1.914,138814
1700546400,17.534,89.6,1.361,1.594,138814
1700578800,20.434,88.5,1.35,1.693,138814
1700564400,17.0,89.333,0.456,0.614,138814
1700560800,17.0,89.667,0.592,0.749,138814
1700604000,25.666,88.0,1.03,1.369,138814
1701028800,23.4,88.867,2.593,2.843,138814
1701018000,21.1,89.6,2.12,2.771,138814
1701007200,18.467,89.0,3.569,4.482,138814
1700989200,16.367,89.367,5.631,6.055,138814
1701036000,24.834,89.0,18.529,21.359,138814
1700960400,19.633,89.3,6.639,7.518,138814
1700992800,16.0,89.334,5.572,6.047,138814
1700978400,17.0,89.566,5.017,5.532,138814
1700996400,16.4,89.1,5.29,5.729,138814
1700985600,16.633,89.633,5.434,5.798,138814
1701003600,16.567,89.133,3.387,3.716,138814
1701000000,16.166,89.3,4.117,4.473,138814
1701010800,18.8,89.767,2.216,2.623,138814
1701032400,24.133,88.966,7.107,7.93,138814
1701021600,23.033,89.733,2.222,2.696,138814
1700956800,17.334,89.233,10.753,11.575,138814
1701014400,18.2,89.733,1.96,2.265,138814
1700982000,17.0,89.666,5.597,6.151,138814
1700964000,19.367,89.133,4.282,4.774,138814
1700967600,21.0,89.334,3.378,3.781,138814
1701039600,26.133,89.0,15.434,17.916,138814
1700974800,17.633,89.633,4.384,5.117,138814
1700971200,17.9,89.567,3.3,3.693,138814
1701025200,24.0,88.6,3.346,3.648,138814
1700704800,23.767,89.466,9.473,10.866,138814
1700715600,23.1,89.566,6.281,7.34,138814
1700733600,21.166,89.4,0.044,0.085,138814
1700712000,23.466,89.733,7.601,8.415,138814
1700726400,21.7,89.767,0.041,0.084,138814
1700773200,22.367,89.133,3.184,4.03,138814
1700722800,22.8,89.367,0.437,0.604,138814
1700708400,23.6,90.034,2.478,2.993,138814
1700758800,20.466,88.034,3.63,4.22,138814
1700780400,23.1,89.233,3.221,3.7,138814
1700701200,23.867,88.4,7.383,8.441,138814
1700769600,22.733,89.5,4.086,4.879,138814
1700697600,24.133,89.067,4.538,5.162,138814
1700766000,20.767,88.534,4.827,5.801,138814
1700744400,19.9,89.433,0.226,0.294,138814
1700776800,23.4,89.166,3.352,4.038,138814
1700748000,20.0,89.066,1.645,1.82,138814
1700719200,22.5,90.034,2.17,2.479,138814
1700740800,20.867,89.233,0.206,0.296,138814
1700755200,21.133,89.334,2.55,3.15,138814
1700730000,21.567,89.467,0.03,0.068,138814
1700737200,20.934,89.333,0.065,0.096,138814
1700751600,19.966,89.3,1.029,1.359,138814
1700762400,20.0,88.233,2.105,2.437,138814
1701316800,15.666,91.066,125.944,133.794,138814
1701309600,14.3,90.233,2.66,3.002,138814
1701306000,14.767,89.9,3.691,4.181,138814
1701324000,14.0,91.0,15.922,16.618,138814
1701381600,18.966,87.8,4.556,5.532,138814
1701320400,14.9,91.233,42.983,50.602,138814
1701327600,14.0,90.5,5.085,5.463,138814
1701385200,19.067,88.0,6.242,7.073,138814
1701356400,15.133,89.1,4.037,4.54,138814
1701378000,19.0,88.0,4.8,5.636,138814
1701349200,13.0,89.0,2.85,3.097,138814
1701367200,17.666,89.267,3.822,4.652,138814
1701360000,14.567,89.4,2.904,3.192,138814
1701313200,14.867,91.2,69.623,74.774,138814
1701352800,13.566,89.0,3.813,4.438,138814
1701374400,18.2,88.0,5.294,6.406,138814
1701331200,13.367,90.733,2.413,2.644,138814
1701363600,15.2,89.334,3.058,3.522,138814
1701302400,14.0,89.834,2.635,3.028,138814
1701370800,17.0,88.6,4.402,5.127,138814
1701334800,13.166,90.7,1.429,1.66,138814
1701342000,13.0,89.4,2.144,2.391,138814
1701345600,12.966,89.233,2.226,2.485,138814
1701338400,13.034,89.3,2.07,2.322,138814
1701590400,27.1,89.0,55.945,65.413,138814
1701615600,29.133,87.566,1.353,1.592,138814
1701644400,34.034,85.367,70.847,79.768,138814
1701626400,32.767,86.0,4.597,5.63,138814
1701586800,28.0,89.0,135.978,142.507,138814
1701576000,28.0,88.6,9.158,9.884,138814
1701568800,28.133,88.0,12.966,13.968,138814
1701594000,27.0,88.334,31.088,34.33,138814
1701601200,28.0,88.0,5.937,6.123,138814
1701630000,33.966,86.0,6.262,7.216,138814
1701637200,34.0,85.966,32.916,37.703,138814
1701608400,28.0,88.0,1.094,1.209,138814
1701640800,34.0,86.0,80.859,84.297,138814
1701583200,28.3,89.0,191.264,200.614,138814
1701597600,27.4,88.166,12.283,12.729,138814
1701579600,28.0,88.834,35.261,38.21,138814
1701561600,28.4,87.834,11.985,13.072,138814
1701612000,28.0,88.0,0.948,1.036,138814
1701633600,34.0,86.0,7.646,8.404,138814
1701604800,27.8,88.0,2.321,2.506,138814
1701565200,28.0,87.7,11.57,12.209,138814
1701619200,32.567,86.133,3.651,5.289,138814
1701572400,28.0,88.966,9.64,10.271,138814
1701622800,31.733,86.0,3.477,4.151,138814
1701540000,28.0,88.0,11.163,11.868,138814
1701504000,24.5,88.367,5.57,5.896,138814
1701529200,26.0,88.867,5.192,6.077,138814
1701475200,22.534,88.2,6.552,7.19,138814
1701525600,25.0,88.7,3.095,3.284,138814
1701496800,24.233,89.3,7.593,8.233,138814
1701482400,23.066,89.3,6.569,7.115,138814
1701507600,24.0,88.666,4.713,5.076,138814
1701514800,24.966,88.6,4.976,5.316,138814
1701511200,24.066,88.667,4.591,4.89,138814
1701547200,27.0,88.0,11.224,11.867,138814
1701558000,28.034,87.7,11.537,12.908,138814
1701543600,27.4,88.0,11.595,12.292,138814
1701486000,22.966,90.1,5.228,5.691,138814
1701522000,25.0,88.767,3.506,3.731,138814
1701550800,27.0,87.3,10.319,10.881,138814
1701518400,25.0,88.7,4.785,5.077,138814
1701536400,28.767,88.0,8.93,10.024,138814
1701554400,27.0,87.1,9.418,9.996,138814
1701493200,24.2,90.2,6.75,7.327,138814
1701500400,24.0,89.334,6.36,6.725,138814
1701489600,23.733,90.233,7.193,7.998,138814
1701478800,23.534,88.0,8.216,8.945,138814
1701532800,26.233,88.566,7.112,8.002,138814
1700859600,21.466,88.367,9.617,10.64,138814
1700809200,20.5,89.6,7.736,8.29,138814
1700852400,20.1,88.0,8.922,9.767,138814
1700794800,20.9,90.166,8.63,9.424,138814
1700834400,19.2,89.1,3.565,3.835,138814
1700827200,18.6,89.733,3.838,4.082,138814
1700823600,18.7,89.466,3.946,4.252,138814
1700830800,18.733,89.4,3.789,4.129,138814
1700841600,19.767,89.167,2.954,3.484,138814
