time_stamp,humidity,temperature,pm2.5_atm,pm10.0_atm
1700906400,38.567,43.567,5.42475,6.06175
1700910000,39.992000000000004,42.6665,6.5215,7.1907499999999995
1700913600,40.433499999999995,43.183,8.600999999999999,9.544250000000002
1700917200,38.55,44.317,10.024000000000001,11.00075
1700920800,35.5205,46.162,7.8615,8.67575
1700924400,33.150000000000006,47.839,8.8155,9.66925
1700928000,31.8455,50.571,10.835,11.847249999999999
1700931600,30.4665,51.55,9.7445,10.643
1700935200,30.016,51.533,8.9255,9.808
1700938800,29.5165,51.5165,8.20075,9.1485
1700942400,29.583,51.5,7.876,8.6915
1700946000,31.500500000000002,50.934,7.975,8.85975
1700949600,34.867000000000004,49.3835,9.307,10.618500000000001
1700953200,37.6,47.683,9.972,11.44275
1700956800,40.9,46.1335,14.1565,15.986500000000001
1700960400,43.1505,45.283,24.408250000000002,27.999250000000004
1700964000,44.384,45.217,28.814,32.985
1700967600,45.6835,45.033500000000004,33.14675,38.474000000000004
1700971200,46.783500000000004,45.0,34.24325,40.135999999999996
1700974800,47.6,44.5,39.0325,46.317
1700978400,48.516999999999996,44.533500000000004,38.3065,45.2095
1700982000,49.0165,44.5505,37.827,44.1345
1700985600,48.45,45.400000000000006,34.917500000000004,40.189499999999995
1700989200,48.867000000000004,45.6,33.691500000000005,38.346000000000004
1700992800,49.0165,46.083,33.64975,38.19875
1700996400,49.73350000000001,45.6335,32.8515,37.212999999999994
1701000000,50.7,45.8,31.7295,35.9945
1701003600,51.5,46.6665,31.9315,35.622749999999996
1701007200,50.117,49.717,29.139,32.296499999999995
1701010800,48.716499999999996,52.434,19.72025,21.746499999999997
1701014400,48.839,54.716499999999996,13.81575,15.08425
1701018000,54.099999999999994,54.933499999999995,12.997,14.32425
1701021600,56.966499999999996,55.73350000000001,14.10725,15.38025
1701025200,56.983,56.283,13.623249999999999,14.83275
1701028800,61.5505,55.2,16.20475,17.56025
1701032400,63.217,54.9,14.470000000000002,15.63125
1701036000,63.8665,54.5835,9.39925,10.1685
1701039600,64.7,54.3,14.0765,15.034749999999999
1701043200,64.8165,54.25,22.57075,24.2925
1701046800,64.8165,54.6,30.7015,33.563250000000004
1701050400,65.5,53.667,33.022,36.834999999999994
1701054000,64.9665,52.2005,25.4965,28.25
1701057600,64.81649999999999,51.15,14.591750000000001,16.349
1701061200,64.4165,50.717,11.534500000000001,12.943249999999999
1701064800,63.1665,50.75,9.694500000000001,10.8065
1701068400,61.433,51.067,9.6765,10.87725
1701072000,61.966499999999996,50.6665,10.61175,11.80275
1701075600,61.75,49.933,11.20575,12.433250000000001
1701079200,62.1495,51.2335,12.363,13.912749999999999
1701082800,60.1505,50.333,12.302499999999998,13.814499999999999
1701086400,60.716,49.933,14.13525,15.890749999999999
1701090000,59.1995,51.966499999999996,16.75375,18.714
1701093600,54.1665,53.8,4.44125,4.7935
1701097200,46.8665,55.917,3.33225,3.5060000000000002
1701100800,39.9165,57.05,3.63875,3.8445
1701104400,38.8835,56.25,4.9885,5.27975
1701108000,36.533500000000004,54.3335,6.476500000000001,6.8685
1701111600,36.8665,53.4835,8.257,8.697
1701115200,37.4505,52.6665,8.569500000000001,9.12625
1701118800,38.117,51.2665,8.968250000000001,9.498000000000001
1701122400,38.766999999999996,49.1335,9.92475,10.54
1701126000,38.4,47.383,9.39825,10.102250000000002
1701129600,38.6,46.167,9.068999999999999,9.79225
1701133200,38.716499999999996,44.6,11.83775,12.671
1701136800,38.417,45.0,14.02975,14.8945
1701140400,38.3,45.183,15.09,16.0805
1701144000,38.6335,45.15,15.837,16.945
1701147600,40.367000000000004,44.8835,17.89275,19.6215
1701151200,41.55,44.400000000000006,13.65775,14.693000000000001
1701154800,39.716499999999996,45.316500000000005,10.803,11.65175
1701158400,40.233000000000004,44.4505,9.652750000000001,10.592500000000001
1701162000,40.0,45.1,9.0335,9.942499999999999
1701165600,40.4495,45.517,9.19275,10.084
1701169200,38.783500000000004,45.733,8.899750000000001,9.722000000000001
1701172800,37.5005,45.05,8.27275,8.94975
1701176400,35.033,46.067,8.17025,8.7365
1701180000,32.0835,47.717,7.48225,8.1085
1701183600,29.984,48.650000000000006,7.452999999999999,8.054
1701187200,30.967,49.817,8.248000000000001,8.997
1701190800,33.183,48.433,8.068,8.784500000000001
1701194400,29.317,47.083,6.824,7.567
1701198000,27.284,46.266999999999996,5.5385,6.25325
1701201600,27.45,44.033500000000004,5.82575,6.41525
1701205200,29.983,42.083,7.0415,7.939
1701208800,30.25,40.083,7.94225,8.92525
1701212400,30.7165,39.6335,8.20025,9.164
1701216000,31.517000000000003,38.567,8.5245,9.530000000000001
1701219600,32.083,38.099999999999994,8.684750000000001,9.6435
1701223200,32.683,37.849999999999994,8.77525,9.87675
1701226800,33.5505,37.6165,8.8985,10.051
1701230400,34.5165,37.4995,9.576,10.884
1701234000,35.6165,37.25,10.070500000000001,11.4575
1701237600,35.700500000000005,36.9335,10.002500000000001,11.29625
1701241200,36.0,36.4,11.1035,12.49775
1701244800,36.4,36.4,11.733749999999999,13.175
1701248400,36.5,36.5165,12.64825,14.10875
1701252000,37.217,36.483000000000004,13.470749999999999,15.00575
1701255600,37.3,36.183499999999995,15.262,16.91825
1701259200,37.0,36.3495,16.51525,18.216749999999998
1701262800,35.966499999999996,37.7335,17.92075,20.018749999999997
1701266400,33.683,40.3495,17.996000000000002,20.0415
1701270000,30.6495,42.65,16.06925,17.8495
1701273600,28.433500000000002,45.5,14.212250000000001,15.90925
1701277200,27.066499999999998,46.3335,7.56625,8.600999999999999
1701280800,26.55,46.0,7.620749999999999,8.6145
1701284400,25.616999999999997,46.483999999999995,8.17175,9.16875
1701288000,25.0335,47.0165,7.704000000000001,8.76
1701291600,25.4835,46.767,8.12425,9.15925
1701295200,25.8495,46.617000000000004,8.600249999999999,9.7835
1701298800,28.267,45.617000000000004,11.5715,13.12125
